method,uid,dataset,modality,match_iou,n_gt,n_pred,dice,iou,hd95,assd,bf1,area_err,pred_pt_err,n_miss,n_fp,rough_pt_err,eval
refiner,busi_3aa2ecd082,busi,breast,0.8125805258750916,1,1,0.8966007343361364,0.8125805066552169,26.84212621877031,8.247414423681661,0.2698860962063447,0.1561052132355623,9.423553466796877,,,17.751848220825195,v2_eval_A3
rough_otsu,busi_3aa2ecd082,busi,breast,0.6944591999053955,1,1,0.8196824257647798,0.6944592232271795,36.6742416417845,15.915954560876555,0.0104031209362808,0.4399693553682828,17.72572898864746,,,17.72572898864746,v2_eval_A3
refiner_gtbox,busi_3aa2ecd082,busi,breast,0.8371148109436035,1,1,0.9113364254125768,0.837114832061825,20.0,6.8869774047453465,0.2094095911472234,0.0293312903578855,8.014312744140625,,,9.418567657470703,v2_eval_A3
rough_otsu_gtbox,busi_3aa2ecd082,busi,breast,0.8303191661834717,1,1,0.9072943911653588,0.8303191489361702,25.32186470755235,6.062442879238957,0.3924457818823285,0.134070263762723,9.261758804321287,,,9.261758804321287,v2_eval_A3
yolo26n_seg,busi_f89428ed30,busi,breast,0.932585060596466,1,1,0.9651167175774032,0.9325850885503972,5.385164807134504,1.8443676576552983,0.662204243182678,0.0128147482014388,2.220416784286499,,,,v2_eval_A3
refiner,busi_f89428ed30,busi,breast,0.8663778305053711,1,1,0.9284056017374372,0.866377804179188,8.875882581407836,3.794321916167293,0.3010952969044196,0.0013489208633093,4.09248161315918,,,8.109928131103516,v2_eval_A3
rough_otsu,busi_f89428ed30,busi,breast,0.7488833665847778,1,1,0.8564131455399061,0.7488833420914346,17.0,7.174551553123574,0.1559150263106606,0.0047212230215827,8.116125106811523,,,8.116125106811523,v2_eval_A3
refiner_gtbox,busi_f89428ed30,busi,breast,0.8536022305488586,1,1,0.9210198549344274,0.8536022272017383,13.341664064126334,4.263920733649219,0.3127434823464969,0.0457134292565947,4.75111722946167,,,7.67016077041626,v2_eval_A3
rough_otsu_gtbox,busi_f89428ed30,busi,breast,0.7657116055488586,1,1,0.867312202133293,0.7657116142389635,16.55294535724685,6.675932271757574,0.2379289472458909,0.0187350119904076,7.647146224975586,,,7.647146224975586,v2_eval_A3
yolo26n_seg,busi_42f20b000b,busi,breast,0.9100979566574096,1,1,0.9529332932831164,0.9100979786388912,5.0,2.7599239605145938,0.4005603075730933,0.0829242467994994,2.763535499572754,,,,v2_eval_A3
refiner,busi_42f20b000b,busi,breast,0.8568241596221924,1,1,0.9228920673799016,0.8568241300896726,11.180339887498947,4.649490802905966,0.3041871921182266,0.0828279911444797,5.130557537078857,,,7.260981559753418,v2_eval_A3
rough_otsu,busi_42f20b000b,busi,breast,0.8062175512313843,1,1,0.8927136851938346,0.8062175728687729,15.598046793815056,5.78353247495394,0.2319169409977209,0.0608335739724708,7.297910690307617,,,7.297910690307617,v2_eval_A3
refiner_gtbox,busi_42f20b000b,busi,breast,0.85550457239151,1,1,0.9221260815822002,0.8555045871559633,9.0,4.521651246894315,0.2250832706375193,0.0142939647704302,5.111233234405518,,,6.797822952270508,v2_eval_A3
rough_otsu_gtbox,busi_42f20b000b,busi,breast,0.8234186768531799,1,1,0.903159208757442,0.8234186911796892,15.652475842498529,5.408103555082961,0.2781271161845796,0.0048127827509866,6.833072662353516,,,6.833072662353516,v2_eval_A3
yolo26n_seg,busi_e236c55059,busi,breast,0.8332374095916748,1,1,0.9090338376545922,0.833237426631373,7.810249675906654,3.692365186960873,0.2890769020229748,0.0778763370727889,4.506886959075928,,,,v2_eval_A3
refiner,busi_e236c55059,busi,breast,0.794143557548523,1,1,0.8852619953368511,0.794143549097314,15.342481771874674,4.679649801912985,0.3877591268432589,0.126010957474563,4.970152854919434,,,6.317228317260742,v2_eval_A3
rough_otsu,busi_e236c55059,busi,breast,0.7619863152503967,1,1,0.8649173955296404,0.761986301369863,15.756733089748954,4.677454484343544,0.4244405512308776,0.1476650143490738,6.312598705291748,,,6.312598705291748,v2_eval_A3
refiner_gtbox,busi_e236c55059,busi,breast,0.8030319809913635,1,1,0.8907573191386402,0.8030319555022358,14.7648230602334,4.636803428873774,0.3501225087776907,0.1565353509000782,5.143573760986328,,,6.525290489196777,v2_eval_A3
rough_otsu_gtbox,busi_e236c55059,busi,breast,0.7625502943992615,1,1,0.8652806153106598,0.7625503071383182,17.634916808858843,4.8453649957712415,0.4226625351792364,0.1708844247325854,6.484711647033691,,,6.484711647033691,v2_eval_A3
yolo26n_seg,busi_d07111ff97,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A3
refiner,busi_d07111ff97,busi,breast,0.0,1,0,0.0,0.0,,,0.0,,,,,,v2_eval_A3
rough_otsu,busi_d07111ff97,busi,breast,0.0,1,0,0.0,0.0,,,0.0,,,,,,v2_eval_A3
refiner_gtbox,busi_d07111ff97,busi,breast,0.7345061898231506,1,1,0.846934071000461,0.7345061975209916,19.697715603592208,5.950525534502708,0.3510150398414881,0.2027344289462781,6.074643135070801,,,9.95139217376709,v2_eval_A3
rough_otsu_gtbox,busi_d07111ff97,busi,breast,0.6048786640167236,1,1,0.7537998862066163,0.6048786851030524,22.235018603939185,8.655614091249237,0.2377397496267371,0.3009252865626294,9.92637062072754,,,9.92637062072754,v2_eval_A3
yolo26n_seg,busi_5297c4215c,busi,breast,0.8573172688484192,1,1,0.923178053376572,0.857317271691356,9.486832980505138,3.568124960900452,0.4347121587330704,0.0814696485623003,4.4337005615234375,,,,v2_eval_A3
refiner,busi_5297c4215c,busi,breast,0.754077672958374,1,1,0.8597996453050856,0.7540776862283505,13.0,6.368182773729287,0.1503704878656726,0.2459223137716495,6.720357894897461,,,6.583069801330566,v2_eval_A3
rough_otsu,busi_5297c4215c,busi,breast,0.8091477155685425,1,1,0.8945070796796113,0.8091477233706477,16.139946006547344,5.77635929910377,0.342144818325751,0.2148141920295947,6.586071968078613,,,6.586071968078613,v2_eval_A3
refiner_gtbox,busi_5297c4215c,busi,breast,0.8327193856239319,1,1,0.9087254454088624,0.8327193569993302,11.911409973215868,4.303805373323876,0.3990040953499522,0.1595762569362704,4.245162487030029,,,6.643379211425781,v2_eval_A3
rough_otsu_gtbox,busi_5297c4215c,busi,breast,0.752159595489502,1,1,0.8585514521333811,0.7521595727972358,19.1049731745428,5.482987042780002,0.4087463130439022,0.1240961829493862,6.667491912841797,,,6.667491912841797,v2_eval_A3
yolo26n_seg,busi_b5c3b1d7df,busi,breast,0.9179745316505432,1,1,0.9572332762177852,0.9179745137491616,7.582206784205524,2.271597986896306,0.6076435322907854,0.0098127914259864,2.9206764698028564,,,,v2_eval_A3
refiner,busi_b5c3b1d7df,busi,breast,0.9111616015434264,1,1,0.9535160072696772,0.9111615790528356,6.0,2.341916799817013,0.5529579815294101,0.0087688774444985,2.625919818878174,,,6.918738842010498,v2_eval_A3
rough_otsu,busi_b5c3b1d7df,busi,breast,0.7872449159622192,1,1,0.880959198282033,0.7872449305955351,17.5028032009568,5.742997900443199,0.2752805441125668,0.0555362238151576,6.987974643707275,,,6.987974643707275,v2_eval_A3
refiner_gtbox,busi_b5c3b1d7df,busi,breast,0.9122147560119628,1,1,0.9540923868386268,0.9122147834403608,6.324555320336759,2.3282218973786653,0.6165512984436312,0.0519869162780986,2.6796884536743164,,,5.945369243621826,v2_eval_A3
rough_otsu_gtbox,busi_b5c3b1d7df,busi,breast,0.8139366507530212,1,1,0.8974256562942522,0.8139366396627807,16.34613997501606,5.049631679210018,0.3637634168157424,0.0833043357227364,5.89143180847168,,,5.89143180847168,v2_eval_A3
yolo26n_seg,busi_16e7d3f1d9,busi,breast,0.0,1,2,0.0,0.0,,,0.0,,,,,,v2_eval_A3
refiner,busi_16e7d3f1d9,busi,breast,0.8081098794937134,1,1,0.8938725312884324,0.808109875735775,15.620499351813308,7.077827000387714,0.1588756492514512,0.0944306589467879,8.103992462158203,,,7.738509178161621,v2_eval_A3
rough_otsu,busi_16e7d3f1d9,busi,breast,0.7884786128997803,1,1,0.8817311103228095,0.7884786194645349,19.6468827043885,6.564113417340115,0.2877426872061672,0.0569341053212021,7.74066686630249,,,7.74066686630249,v2_eval_A3
refiner_gtbox,busi_16e7d3f1d9,busi,breast,0.8225610852241516,1,1,0.9026430880395512,0.822561081268411,14.71367223981531,6.632369543019492,0.1569750549952268,0.0667218086572925,8.609313011169434,,,10.16167449951172,v2_eval_A3
rough_otsu_gtbox,busi_16e7d3f1d9,busi,breast,0.7919747233390808,1,1,0.8839128153765441,0.7919747019358148,24.041594578792296,7.447805061533947,0.3161122291103506,0.0730631375792666,10.056703567504885,,,10.056703567504885,v2_eval_A3
yolo26n_seg,busi_f0ca639c01,busi,breast,0.0,1,2,0.0,0.0,,,0.0,,,,,,v2_eval_A3
refiner,busi_f0ca639c01,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A3
rough_otsu,busi_f0ca639c01,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A3
refiner_gtbox,busi_f0ca639c01,busi,breast,0.7362783551216125,1,1,0.8481109831660909,0.7362783833960108,29.180461603623485,10.15630739206653,0.1632130752906148,0.1179566563467492,10.387432098388672,,,14.380178451538086,v2_eval_A3
rough_otsu_gtbox,busi_f0ca639c01,busi,breast,0.6399127244949341,1,1,0.7804229059925836,0.6399127286231547,42.0,12.906357755437371,0.1694312796208531,0.177141382868937,14.308225631713867,,,14.308225631713867,v2_eval_A3
yolo26n_seg,busi_22c13c0f43,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A3
refiner,busi_22c13c0f43,busi,breast,0.0,1,0,0.0,0.0,,,0.0,,,,,,v2_eval_A3
rough_otsu,busi_22c13c0f43,busi,breast,0.0,1,0,0.0,0.0,,,0.0,,,,,,v2_eval_A3
refiner_gtbox,busi_22c13c0f43,busi,breast,0.8261557817459106,1,1,0.9048031905670192,0.8261557948068398,5.0990195135927845,2.2534108050500365,0.5414083934559496,0.097090909090909,2.599693775177002,,,3.574301481246948,v2_eval_A3
rough_otsu_gtbox,busi_22c13c0f43,busi,breast,0.7625458836555481,1,1,0.8652777777777778,0.762545899632803,8.037354648979127,3.2297254798585198,0.4756905911640322,0.0945454545454545,3.5753157138824463,,,3.5753157138824463,v2_eval_A3
yolo26n_seg,busi_6b1c7c6449,busi,breast,0.8468809127807617,1,1,0.917093142272262,0.8468809073724007,4.123105625617661,2.30950671194658,0.4972982100641675,0.1453667105841019,2.2564988136291504,,,,v2_eval_A3
refiner,busi_6b1c7c6449,busi,breast,0.8233917951583862,1,1,0.9031430404105196,0.8233918128654971,6.0,2.538126800158485,0.4658149988171279,0.0540184453227931,2.8724184036254883,,,3.3002560138702397,v2_eval_A3
rough_otsu,busi_6b1c7c6449,busi,breast,0.7987408638000488,1,1,0.8881110985661059,0.7987408610885459,7.498290980059714,2.7316856564752268,0.5414400414400414,0.0551163812033377,3.228703498840332,,,3.228703498840332,v2_eval_A3
refiner_gtbox,busi_6b1c7c6449,busi,breast,0.8711864352226257,1,1,0.9311594202898552,0.8711864406779661,4.47213595499958,1.8141082910820063,0.658172390924255,0.0606060606060606,2.1762490272521973,,,2.9666476249694824,v2_eval_A3
rough_otsu_gtbox,busi_6b1c7c6449,busi,breast,0.8130234479904175,1,1,0.896870308349694,0.8130234505862647,7.071067811865476,2.5697461692895,0.5628294469757884,0.0985946420729029,2.943605899810791,,,2.943605899810791,v2_eval_A3
yolo26n_seg,busi_b83f3d49c5,busi,breast,0.888672411441803,1,1,0.9410551134689066,0.8886724185917061,5.830951894845301,2.4287798802384315,0.5407003415056832,0.0476765238382619,2.683054208755493,,,,v2_eval_A3
refiner,busi_b83f3d49c5,busi,breast,0.8607473969459534,1,1,0.9251630872975152,0.8607474086197491,6.0,3.0062061088678744,0.3406648434189745,0.058388654194327,3.4843318462371826,,,5.677379131317139,v2_eval_A3
rough_otsu,busi_b83f3d49c5,busi,breast,0.7754195928573608,1,1,0.8735057426361434,0.7754196143709252,9.848857801796104,4.654984201800187,0.2903946388682055,0.0689499094749547,5.647118091583252,,,5.647118091583252,v2_eval_A3
refiner_gtbox,busi_b83f3d49c5,busi,breast,0.8330895304679871,1,1,0.9089458143803368,0.8330895260386191,6.0,3.5240293647045764,0.2169817054640491,0.1093844296922148,3.7144384384155273,,,5.488435745239258,v2_eval_A3
rough_otsu_gtbox,busi_b83f3d49c5,busi,breast,0.7499657273292542,1,1,0.857120488530494,0.7499657487327032,10.63014581273465,4.374771031143199,0.3469937182171702,0.0728726614363307,5.481582164764404,,,5.481582164764404,v2_eval_A3
yolo26n_seg,busi_929cf0f851,busi,breast,0.8312757015228271,1,2,0.907865168539326,0.831275720164609,3.0,1.392304846295889,0.7969547258443347,0.1964461994076999,1.420001983642578,,,,v2_eval_A3
refiner,busi_929cf0f851,busi,breast,0.7998338937759399,1,3,0.8887863405629903,0.7998338870431894,5.0,1.7781408414028324,0.6909183901799699,0.1391905231984205,1.89360511302948,,,4.432172775268555,v2_eval_A3
rough_otsu,busi_929cf0f851,busi,breast,0.8383937478065491,1,3,0.9120937666489078,0.8383937316356513,3.1622776601683795,1.2566682612229454,0.8107007143942848,0.1470878578479763,1.3245024681091309,,,1.3245024681091309,v2_eval_A3
refiner_gtbox,busi_929cf0f851,busi,breast,0.8558052182197571,1,1,0.922300706357215,0.8558052434456929,3.605551275463989,1.132616260751885,0.8348641049671978,0.0434353405725567,1.1897914409637451,,,1.6083015203475952,v2_eval_A3
rough_otsu_gtbox,busi_929cf0f851,busi,breast,0.805283784866333,1,1,0.8921409214092141,0.8052837573385518,4.242640687119285,1.5582155200097336,0.7035938470028281,0.1786771964461994,1.6022109985351562,,,1.6022109985351562,v2_eval_A3
yolo26n_seg,busi_b0824ba0e4,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A3
refiner,busi_b0824ba0e4,busi,breast,0.0,1,0,0.0,0.0,,,0.0,,,,,,v2_eval_A3
rough_otsu,busi_b0824ba0e4,busi,breast,0.0,1,0,0.0,0.0,,,0.0,,,,,,v2_eval_A3
refiner_gtbox,busi_b0824ba0e4,busi,breast,0.8046857714653015,1,1,0.891773833888261,0.8046857772877618,16.209383301323527,6.32763914998898,0.2393278996865203,0.1481502432401855,6.278404235839844,,,9.47138500213623,v2_eval_A3
rough_otsu_gtbox,busi_b0824ba0e4,busi,breast,0.7856539487838745,1,1,0.8799621692924164,0.7856539709346251,26.0,8.28646892894349,0.3319283456269757,0.2728249802013802,9.4711275100708,,,9.4711275100708,v2_eval_A3
yolo26n_seg,busi_cb24e22b98,busi,breast,0.9332131743431092,1,1,0.9654529502083792,0.93321318774515,4.123105625617661,1.478255059447763,0.7723046099574097,0.0067766969067657,1.4910331964492798,,,,v2_eval_A3
refiner,busi_cb24e22b98,busi,breast,0.8676602840423584,1,1,0.929141449306411,0.8676602980894268,8.06225774829855,3.134366565436632,0.4564777965748411,0.0407694830036069,3.576970338821411,,,7.440154075622559,v2_eval_A3
rough_otsu,busi_cb24e22b98,busi,breast,0.7305188775062561,1,1,0.8442772702847932,0.730518876697043,15.66836708833285,6.413345580582762,0.1396646560199824,0.0341020876598535,7.468172550201416,,,7.468172550201416,v2_eval_A3
refiner_gtbox,busi_cb24e22b98,busi,breast,0.8580529689788818,1,1,0.9236044144433728,0.8580529564005575,12.083045973594572,3.40922212220082,0.4538283334799566,0.0402229751885451,3.787031173706055,,,5.921955108642578,v2_eval_A3
rough_otsu_gtbox,busi_cb24e22b98,busi,breast,0.7887478470802307,1,1,0.8818994413407821,0.7887478764864595,13.433155146932473,5.162163764065246,0.2654541230355631,0.0435020220789157,5.888288497924805,,,5.888288497924805,v2_eval_A3
yolo26n_seg,busi_034a4514ed,busi,breast,0.9171661138534546,1,1,0.956793569275427,0.917166095890411,8.06225774829855,3.179324945697009,0.405237147808228,0.0232663203072057,3.780353784561157,,,,v2_eval_A3
refiner,busi_034a4514ed,busi,breast,0.8711974620819092,1,1,0.9311657021908988,0.8711974382742058,17.698865796382936,5.05135972605988,0.4120531462896491,0.006370002258866,5.826497554779053,,,13.52260398864746,v2_eval_A3
rough_otsu,busi_034a4514ed,busi,breast,0.7436660528182983,1,1,0.8529913741408737,0.7436660500281509,31.29775881467383,9.546372303682867,0.1898979791076833,0.0412017167381974,13.470885276794434,,,13.470885276794434,v2_eval_A3
refiner_gtbox,busi_034a4514ed,busi,breast,0.614128589630127,1,1,0.7609413268022575,0.6141285665177036,46.45189093528285,16.053980838975086,0.0608268118816642,0.3029591145245087,18.230411529541016,,,23.927474975585938,v2_eval_A3
rough_otsu_gtbox,busi_034a4514ed,busi,breast,0.6622337102890015,1,1,0.7967997629454033,0.6622337150597217,54.78138369920935,14.520669636603229,0.1683875408707623,0.1704540320758979,23.56405258178711,,,23.56405258178711,v2_eval_A3
yolo26n_seg,busi_1541b9855b,busi,breast,0.7428956031799316,1,1,0.8524843310019076,0.742895590912689,22.070320087725733,7.139606570999176,0.276503580034187,0.1782227370511335,7.133004188537598,,,,v2_eval_A3
refiner,busi_1541b9855b,busi,breast,0.8217719793319702,1,1,0.902167749814629,0.821771950735002,12.041594578792296,4.827088376188913,0.3098591549295774,0.1030117491312262,5.312125205993652,,,8.339850425720215,v2_eval_A3
rough_otsu,busi_1541b9855b,busi,breast,0.7386638522148132,1,1,0.8496913848561245,0.7386638452237001,19.041989269817105,6.934105018421159,0.2702187736736989,0.0964752606321363,8.338225364685059,,,8.338225364685059,v2_eval_A3
refiner_gtbox,busi_1541b9855b,busi,breast,0.8494511842727661,1,1,0.9185981024996752,0.8494511657719734,10.770329614269007,4.0164170418650285,0.4510027478161014,0.0901042528545424,4.620957374572754,,,9.777753829956056,v2_eval_A3
rough_otsu_gtbox,busi_1541b9855b,busi,breast,0.7547146081924438,1,1,0.8602135231316727,0.7547146247033846,22.826519165854908,8.501986607960374,0.2897819161970105,0.3250041370180374,9.764724731445312,,,9.764724731445312,v2_eval_A3
yolo26n_seg,busi_7142c7617d,busi,breast,0.9203863143920898,1,1,0.9585428676560775,0.92038629136733,4.0,1.562345713184777,0.7362827181262126,0.065096251266464,1.7170095443725586,,,,v2_eval_A3
refiner,busi_7142c7617d,busi,breast,0.8233031630516052,1,1,0.903089713363941,0.8233031674208144,10.7749620354813,3.963553648035072,0.4036677871838646,0.0412867274569402,4.293868064880371,,,8.470885276794434,v2_eval_A3
rough_otsu,busi_7142c7617d,busi,breast,0.6753482818603516,1,1,0.8062183658712943,0.6753482737734706,20.299877263915157,6.531939478617868,0.1936552651375706,0.1018237082066869,8.536519050598145,,,8.536519050598145,v2_eval_A3
refiner_gtbox,busi_7142c7617d,busi,breast,0.8750745058059692,1,1,0.9333757151938972,0.8750745023244725,7.0,2.529850130800533,0.5620123882925907,0.0078520770010131,2.830877780914306,,,6.252293109893799,v2_eval_A3
rough_otsu_gtbox,busi_7142c7617d,busi,breast,0.7630282640457153,1,1,0.8655882544013512,0.7630282900011454,17.0,4.803470469250125,0.3168238549726097,0.050531914893617,6.1901068687438965,,,6.1901068687438965,v2_eval_A3
yolo26n_seg,busi_5ea67a72a7,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A3
refiner,busi_5ea67a72a7,busi,breast,0.0,1,2,0.0,0.0,,,0.0,,,,,,v2_eval_A3
rough_otsu,busi_5ea67a72a7,busi,breast,0.0,1,2,0.0,0.0,,,0.0,,,,,,v2_eval_A3
refiner_gtbox,busi_5ea67a72a7,busi,breast,0.6348273754119873,1,1,0.7766292577278991,0.6348273919690995,21.840329667841555,7.6230535415648255,0.3107922883775055,0.0726686272649653,7.004319190979004,,,12.86905574798584,v2_eval_A3
rough_otsu_gtbox,busi_5ea67a72a7,busi,breast,0.6051785349845886,1,1,0.7540326907257054,0.6051785509243311,35.42663631817867,11.347927159467208,0.2467810165600614,0.6524048951712361,12.873779296875,,,12.873779296875,v2_eval_A3
yolo26n_seg,busi_328c7cf02a,busi,breast,0.9159894585609436,1,1,0.956152908117279,0.9159894351889476,8.0,3.1703221997682656,0.4340917509894523,0.0530096876020463,2.9010586738586426,,,,v2_eval_A3
refiner,busi_328c7cf02a,busi,breast,0.8475172519683838,1,1,0.9174661448412011,0.8475172766828769,18.35755975068582,6.432964442078095,0.25263716579314,0.0952069953920394,7.131988048553467,,,9.783628463745115,v2_eval_A3
rough_otsu,busi_328c7cf02a,busi,breast,0.7995932698249817,1,1,0.8886377611220979,0.7995932649460179,28.28271953290274,7.191932751674374,0.3656944010009383,0.1832662094989296,9.914440155029297,,,9.914440155029297,v2_eval_A3
refiner_gtbox,busi_328c7cf02a,busi,breast,0.9089200496673584,1,1,0.9522871884628707,0.9089200570772282,9.486832980505138,3.549651605409272,0.4264153326386915,0.0099053009687602,4.0499372482299805,,,8.357691764831543,v2_eval_A3
rough_otsu_gtbox,busi_328c7cf02a,busi,breast,0.8377084732055664,1,1,0.9116880876390926,0.8377084522224336,23.82012398945564,5.8374520479239145,0.3967786182207272,0.1031530060592866,8.416156768798828,,,8.416156768798828,v2_eval_A3
yolo26n_seg,busi_884f21854c,busi,breast,0.9274891018867492,1,1,0.962380638788278,0.9274890916303056,12.083045973594572,3.394240033276281,0.5010570824524312,0.0398547801532876,4.552590370178223,,,,v2_eval_A3
refiner,busi_884f21854c,busi,breast,0.883269727230072,1,1,0.938017226819794,0.8832697201017812,12.041594578792296,5.523995078516118,0.2695236876713363,0.0892295280354981,5.833559989929199,,,14.970623016357422,v2_eval_A3
